name,id,profile,team_id,team_name,link
Juan Frias,1654121,https://api.sofascore.app/api/v1/player/1654121/image,112499,Temperley,https://www.sofascore.com/es/jugador/juan-frias/1654121
Juan Martin Imbert,263649,https://api.sofascore.app/api/v1/player/263649/image,112499,Temperley,https://www.sofascore.com/es/jugador/juan-martin-imbert/263649
Juan Gabriel Frias,1183039,https://api.sofascore.app/api/v1/player/1183039/image,112499,Temperley,https://www.sofascore.com/es/jugador/juan-gabriel-frias/1183039
Santiago Grecco,1983216,https://api.sofascore.app/api/v1/player/1983216/image,112499,Temperley,https://www.sofascore.com/es/jugador/santiago-grecco/1983216
Lisandro Morrone,1983471,https://api.sofascore.app/api/v1/player/1983471/image,112499,Temperley,https://www.sofascore.com/es/jugador/lisandro-morrone/1983471
Souto Pedro,1109640,https://api.sofascore.app/api/v1/player/1109640/image,112499,Temperley,https://www.sofascore.com/es/jugador/souto-pedro/1109640
Augusto Aguirre,875564,https://api.sofascore.app/api/v1/player/875564/image,112499,Temperley,https://www.sofascore.com/es/jugador/augusto-aguirre/875564
Juan Pablo Segovia,867534,https://api.sofascore.app/api/v1/player/867534/image,112499,Temperley,https://www.sofascore.com/es/jugador/juan-pablo-segovia/867534
Mauricio Guzman,1023103,https://api.sofascore.app/api/v1/player/1023103/image,112499,Temperley,https://www.sofascore.com/es/jugador/mauricio-guzman/1023103
Agustin Sosa,922443,https://api.sofascore.app/api/v1/player/922443/image,112499,Temperley,https://www.sofascore.com/es/jugador/agustin-sosa/922443
Rodrigo Mazur,897110,https://api.sofascore.app/api/v1/player/897110/image,112499,Temperley,https://www.sofascore.com/es/jugador/rodrigo-mazur/897110
Jorge Scolari,989204,https://api.sofascore.app/api/v1/player/989204/image,112499,Temperley,https://www.sofascore.com/es/jugador/jorge-scolari/989204
Pablo Casarico,1514550,https://api.sofascore.app/api/v1/player/1514550/image,112499,Temperley,https://www.sofascore.com/es/jugador/pablo-casarico/1514550
Juan Rago,992089,https://api.sofascore.app/api/v1/player/992089/image,112499,Temperley,https://www.sofascore.com/es/jugador/juan-rago/992089
Valentin Diaz,1654119,https://api.sofascore.app/api/v1/player/1654119/image,112499,Temperley,https://www.sofascore.com/es/jugador/valentin-diaz/1654119
Morrone Lisandro,1983188,https://api.sofascore.app/api/v1/player/1983188/image,112499,Temperley,https://www.sofascore.com/es/jugador/morrone-lisandro/1983188
Matias Calzon,1868857,https://api.sofascore.app/api/v1/player/1868857/image,112499,Temperley,https://www.sofascore.com/es/jugador/matias-calzon/1868857
Facundo Pons,947212,https://api.sofascore.app/api/v1/player/947212/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/facundo-pons/947212
Renzo Reynaga,912789,https://api.sofascore.app/api/v1/player/912789/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/renzo-reynaga/912789
Guillermo Gabriel Villalba,1021608,https://api.sofascore.app/api/v1/player/1021608/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/guillermo-gabriel-villalba/1021608
Francisco Galvan,1086982,https://api.sofascore.app/api/v1/player/1086982/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/francisco-galvan/1086982
Alejo Mainero,1654472,https://api.sofascore.app/api/v1/player/1654472/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/alejo-mainero/1654472
Santiago Romero,1865973,https://api.sofascore.app/api/v1/player/1865973/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/santiago-romero/1865973
Renzo Sordi,1979225,https://api.sofascore.app/api/v1/player/1979225/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/renzo-sordi/1979225
Fernando Belluschi,22980,https://api.sofascore.app/api/v1/player/22980/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/fernando-belluschi/22980
Israel Escalante,1065363,https://api.sofascore.app/api/v1/player/1065363/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/israel-escalante/1065363
Machado William,1126011,https://api.sofascore.app/api/v1/player/1126011/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/machado-william/1126011
Mauro Valiente,951719,https://api.sofascore.app/api/v1/player/951719/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/mauro-valiente/951719
Maximiliano Gatani,1201022,https://api.sofascore.app/api/v1/player/1201022/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/maximiliano-gatani/1201022
Mauricio Tevez,584064,https://api.sofascore.app/api/v1/player/584064/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/mauricio-tevez/584064
Walter Ruben Acuna,341091,https://api.sofascore.app/api/v1/player/341091/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/walter-ruben-acuna/341091
Jonatan Blanco,79286,https://api.sofascore.app/api/v1/player/79286/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/jonatan-blanco/79286
Nahuel Cainelli,981460,https://api.sofascore.app/api/v1/player/981460/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/nahuel-cainelli/981460
Matias Rosales,1018244,https://api.sofascore.app/api/v1/player/1018244/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/matias-rosales/1018244
Francisco Romero,871849,https://api.sofascore.app/api/v1/player/871849/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/francisco-romero/871849
Victor Beraldi,981464,https://api.sofascore.app/api/v1/player/981464/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/victor-beraldi/981464
Federico Alvarez,1486149,https://api.sofascore.app/api/v1/player/1486149/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/federico-alvarez/1486149
Tomas Gonzalez,1650474,https://api.sofascore.app/api/v1/player/1650474/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/tomas-gonzalez/1650474
Luis Abraham,1183794,https://api.sofascore.app/api/v1/player/1183794/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/luis-abraham/1183794
Valentin Fenoglio,1500069,https://api.sofascore.app/api/v1/player/1500069/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/valentin-fenoglio/1500069
Angelini Lucas,1018432,https://api.sofascore.app/api/v1/player/1018432/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/angelini-lucas/1018432
Yago De Vito,989895,https://api.sofascore.app/api/v1/player/989895/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/yago-de-vito/989895
Gonzalo Maffini,992968,https://api.sofascore.app/api/v1/player/992968/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/gonzalo-maffini/992968
Gaston Arturia,1018403,https://api.sofascore.app/api/v1/player/1018403/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/gaston-arturia/1018403
Nicolas Foglia,981461,https://api.sofascore.app/api/v1/player/981461/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/nicolas-foglia/981461
Marcio Gomez,1210385,https://api.sofascore.app/api/v1/player/1210385/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/marcio-gomez/1210385
Williams Barlasina,1086950,https://api.sofascore.app/api/v1/player/1086950/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/williams-barlasina/1086950
Juan Strumia,1117127,https://api.sofascore.app/api/v1/player/1117127/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/juan-strumia/1117127
Ramiro Veliz,1908093,https://api.sofascore.app/api/v1/player/1908093/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/ramiro-veliz/1908093
Ignacio Abraham,1894156,https://api.sofascore.app/api/v1/player/1894156/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/ignacio-abraham/1894156
Agustin Solveyra,1876773,https://api.sofascore.app/api/v1/player/1876773/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/agustin-solveyra/1876773
Deyvis Jallaza,1979226,https://api.sofascore.app/api/v1/player/1979226/image,266694,Estudiantes de Río Cuarto,https://www.sofascore.com/es/jugador/deyvis-jallaza/1979226
Erik Bodencer,1131024,https://api.sofascore.app/api/v1/player/1131024/image,53799,Atlanta,https://www.sofascore.com/es/jugador/erik-bodencer/1131024
Luis Arroyo,981412,https://api.sofascore.app/api/v1/player/981412/image,53799,Atlanta,https://www.sofascore.com/es/jugador/luis-arroyo/981412
Susvielles Joaquin,1110018,https://api.sofascore.app/api/v1/player/1110018/image,53799,Atlanta,https://www.sofascore.com/es/jugador/susvielles-joaquin/1110018
Ivo Alexis Costantino,1108122,https://api.sofascore.app/api/v1/player/1108122/image,53799,Atlanta,https://www.sofascore.com/es/jugador/ivo-alexis-costantino/1108122
Nicolas Medina,1525748,https://api.sofascore.app/api/v1/player/1525748/image,53799,Atlanta,https://www.sofascore.com/es/jugador/nicolas-medina/1525748
Gabriel Vega,1131028,https://api.sofascore.app/api/v1/player/1131028/image,53799,Atlanta,https://www.sofascore.com/es/jugador/gabriel-vega/1131028
Nicolas Previtali,906807,https://api.sofascore.app/api/v1/player/906807/image,53799,Atlanta,https://www.sofascore.com/es/jugador/nicolas-previtali/906807
Carlos Arce,992061,https://api.sofascore.app/api/v1/player/992061/image,53799,Atlanta,https://www.sofascore.com/es/jugador/carlos-arce/992061
Federico Bisanz,1104321,https://api.sofascore.app/api/v1/player/1104321/image,53799,Atlanta,https://www.sofascore.com/es/jugador/federico-bisanz/1104321
Alejo Dramisino,1092324,https://api.sofascore.app/api/v1/player/1092324/image,53799,Atlanta,https://www.sofascore.com/es/jugador/alejo-dramisino/1092324
Jonathan Canete,358932,https://api.sofascore.app/api/v1/player/358932/image,53799,Atlanta,https://www.sofascore.com/es/jugador/jonathan-canete/358932
Carlo Lattanzio,801254,https://api.sofascore.app/api/v1/player/801254/image,53799,Atlanta,https://www.sofascore.com/es/jugador/carlo-lattanzio/801254
Maximiliano Gonzalez,581778,https://api.sofascore.app/api/v1/player/581778/image,53799,Atlanta,https://www.sofascore.com/es/jugador/maximiliano-gonzalez/581778
Juan Manuel Requena,965967,https://api.sofascore.app/api/v1/player/965967/image,53799,Atlanta,https://www.sofascore.com/es/jugador/juan-manuel-requena/965967
Leonardo Marinucci,843404,https://api.sofascore.app/api/v1/player/843404/image,53799,Atlanta,https://www.sofascore.com/es/jugador/leonardo-marinucci/843404
Cain Fara,971200,https://api.sofascore.app/api/v1/player/971200/image,53799,Atlanta,https://www.sofascore.com/es/jugador/cain-fara/971200
Tomas Ariel Silva,1654532,https://api.sofascore.app/api/v1/player/1654532/image,53799,Atlanta,https://www.sofascore.com/es/jugador/tomas-ariel-silva/1654532
Dylan Gissi,128384,https://api.sofascore.app/api/v1/player/128384/image,53799,Atlanta,https://www.sofascore.com/es/jugador/dylan-gissi/128384
Fernando Evangelista,257461,https://api.sofascore.app/api/v1/player/257461/image,53799,Atlanta,https://www.sofascore.com/es/jugador/fernando-evangelista/257461
Pablo Mauricio Rosales,290003,https://api.sofascore.app/api/v1/player/290003/image,53799,Atlanta,https://www.sofascore.com/es/jugador/pablo-mauricio-rosales/290003
Leonardo Flores,927671,https://api.sofascore.app/api/v1/player/927671/image,53799,Atlanta,https://www.sofascore.com/es/jugador/leonardo-flores/927671
Nicolas Mosca,1475211,https://api.sofascore.app/api/v1/player/1475211/image,53799,Atlanta,https://www.sofascore.com/es/jugador/nicolas-mosca/1475211
Tomas Rojas,1891466,https://api.sofascore.app/api/v1/player/1891466/image,53799,Atlanta,https://www.sofascore.com/es/jugador/tomas-rojas/1891466
Alejandro Sanchez,789919,https://api.sofascore.app/api/v1/player/789919/image,53799,Atlanta,https://www.sofascore.com/es/jugador/alejandro-sanchez/789919
Bruno Galvan,155696,https://api.sofascore.app/api/v1/player/155696/image,53799,Atlanta,https://www.sofascore.com/es/jugador/bruno-galvan/155696
Vito Esmay,1525747,https://api.sofascore.app/api/v1/player/1525747/image,53799,Atlanta,https://www.sofascore.com/es/jugador/vito-esmay/1525747
Charles Lactantiu,1918897,https://api.sofascore.app/api/v1/player/1918897/image,53799,Atlanta,https://www.sofascore.com/es/jugador/charles-lactantiu/1918897
Rocco Pasquale,1972040,https://api.sofascore.app/api/v1/player/1972040/image,53799,Atlanta,https://www.sofascore.com/es/jugador/rocco-pasquale/1972040
Carbone,1979804,https://api.sofascore.app/api/v1/player/1979804/image,53799,Atlanta,https://www.sofascore.com/es/jugador/carbone/1979804
Matias Castro,590170,https://api.sofascore.app/api/v1/player/590170/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/matias-castro/590170
Santiago Sala,1092609,https://api.sofascore.app/api/v1/player/1092609/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/santiago-sala/1092609
Matias Romero,1182462,https://api.sofascore.app/api/v1/player/1182462/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/matias-romero/1182462
Mauro Schonfeld,1489060,https://api.sofascore.app/api/v1/player/1489060/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/mauro-schonfeld/1489060
Pablo Caceres,1467900,https://api.sofascore.app/api/v1/player/1467900/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/pablo-caceres/1467900
Matias Sebastian Romero,1597532,https://api.sofascore.app/api/v1/player/1597532/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/matias-sebastian-romero/1597532
Bruno Tomas Cabral,1863118,https://api.sofascore.app/api/v1/player/1863118/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/bruno-tomas-cabral/1863118
Valentino Roncarolo,1983213,https://api.sofascore.app/api/v1/player/1983213/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/valentino-roncarolo/1983213
Enzo Grassi,1983214,https://api.sofascore.app/api/v1/player/1983214/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/enzo-grassi/1983214
Agustin Curruhinca,1007942,https://api.sofascore.app/api/v1/player/1007942/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/agustin-curruhinca/1007942
Bahiano Garcia,1465276,https://api.sofascore.app/api/v1/player/1465276/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/bahiano-garcia/1465276
Gaston Gonzalez,192414,https://api.sofascore.app/api/v1/player/192414/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/gaston-gonzalez/192414
Gonzalo Berterame,984928,https://api.sofascore.app/api/v1/player/984928/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/gonzalo-berterame/984928
Fernando Barrientos,174909,https://api.sofascore.app/api/v1/player/174909/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/fernando-barrientos/174909
Vitale Julian,796601,https://api.sofascore.app/api/v1/player/796601/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/vitale-julian/796601
Patricio Nunez,1114219,https://api.sofascore.app/api/v1/player/1114219/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/patricio-nunez/1114219
Mariano Bracamonte,951068,https://api.sofascore.app/api/v1/player/951068/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/mariano-bracamonte/951068
Juan Manuel Olivares,585954,https://api.sofascore.app/api/v1/player/585954/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/juan-manuel-olivares/585954
Lautaro Disanto,974744,https://api.sofascore.app/api/v1/player/974744/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/lautaro-disanto/974744
Garcia Bahiano Benjamin,1597491,https://api.sofascore.app/api/v1/player/1597491/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/garcia-bahiano-benjamin/1597491
Elias Galli,1519382,https://api.sofascore.app/api/v1/player/1519382/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/elias-galli/1519382
Rodrigo Arciero,544188,https://api.sofascore.app/api/v1/player/544188/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/rodrigo-arciero/544188
Ivan Vaquero,1537864,https://api.sofascore.app/api/v1/player/1537864/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/ivan-vaquero/1537864
Nicolas Henry,941498,https://api.sofascore.app/api/v1/player/941498/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/nicolas-henry/941498
Sergio Ulibarri,1128910,https://api.sofascore.app/api/v1/player/1128910/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/sergio-ulibarri/1128910
Agustin Gomez,873645,https://api.sofascore.app/api/v1/player/873645/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/agustin-gomez/873645
Brian Machuca,1001922,https://api.sofascore.app/api/v1/player/1001922/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/brian-machuca/1001922
Fernando Moreyra,1108653,https://api.sofascore.app/api/v1/player/1108653/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/fernando-moreyra/1108653
Facundo Lopez,1398568,https://api.sofascore.app/api/v1/player/1398568/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/facundo-lopez/1398568
Emilio Lazza,1879573,https://api.sofascore.app/api/v1/player/1879573/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/emilio-lazza/1879573
Uriel Heras,1983212,https://api.sofascore.app/api/v1/player/1983212/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/uriel-heras/1983212
Leonel Ramirez,1983215,https://api.sofascore.app/api/v1/player/1983215/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/leonel-ramirez/1983215
Rojas Juan Martin,1092606,https://api.sofascore.app/api/v1/player/1092606/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/rojas-juan-martin/1092606
Agustin Rufinetti,974632,https://api.sofascore.app/api/v1/player/974632/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/agustin-rufinetti/974632
Dante Monzon,1119711,https://api.sofascore.app/api/v1/player/1119711/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/dante-monzon/1119711
Marcos Acuna,1924598,https://api.sofascore.app/api/v1/player/1924598/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/marcos-acuna/1924598
Thiago Lauro,1823620,https://api.sofascore.app/api/v1/player/1823620/image,93109,Deportivo Morón,https://www.sofascore.com/es/jugador/thiago-lauro/1823620
Luis Leal,128464,https://api.sofascore.app/api/v1/player/128464/image,4938,Almagro,https://www.sofascore.com/es/jugador/luis-leal/128464
Joel Orlando,1597479,https://api.sofascore.app/api/v1/player/1597479/image,4938,Almagro,https://www.sofascore.com/es/jugador/joel-orlando/1597479
Tiziano Dornell,1464536,https://api.sofascore.app/api/v1/player/1464536/image,4938,Almagro,https://www.sofascore.com/es/jugador/tiziano-dornell/1464536
Juan Mendoza,1108647,https://api.sofascore.app/api/v1/player/1108647/image,4938,Almagro,https://www.sofascore.com/es/jugador/juan-mendoza/1108647
Renzo Conechny,1117099,https://api.sofascore.app/api/v1/player/1117099/image,4938,Almagro,https://www.sofascore.com/es/jugador/renzo-conechny/1117099
Mateo Jesus Tappero,1927313,https://api.sofascore.app/api/v1/player/1927313/image,4938,Almagro,https://www.sofascore.com/es/jugador/mateo-jesus-tappero/1927313
Franco Vedoya,1211612,https://api.sofascore.app/api/v1/player/1211612/image,4938,Almagro,https://www.sofascore.com/es/jugador/franco-vedoya/1211612
Luis Jerez,289773,https://api.sofascore.app/api/v1/player/289773/image,4938,Almagro,https://www.sofascore.com/es/jugador/luis-jerez/289773
Laureano Rodriguez,1654124,https://api.sofascore.app/api/v1/player/1654124/image,4938,Almagro,https://www.sofascore.com/es/jugador/laureano-rodriguez/1654124
David Puca,1113234,https://api.sofascore.app/api/v1/player/1113234/image,4938,Almagro,https://www.sofascore.com/es/jugador/david-puca/1113234
Diego Emanuel Vasquez,1654222,https://api.sofascore.app/api/v1/player/1654222/image,4938,Almagro,https://www.sofascore.com/es/jugador/diego-emanuel-vasquez/1654222
Joaquin Ibanez,892452,https://api.sofascore.app/api/v1/player/892452/image,4938,Almagro,https://www.sofascore.com/es/jugador/joaquin-ibanez/892452
Denis Brizuela,940615,https://api.sofascore.app/api/v1/player/940615/image,4938,Almagro,https://www.sofascore.com/es/jugador/denis-brizuela/940615
Montenegro Mateo,1009157,https://api.sofascore.app/api/v1/player/1009157/image,4938,Almagro,https://www.sofascore.com/es/jugador/montenegro-mateo/1009157
Gonzalo Silva,1654118,https://api.sofascore.app/api/v1/player/1654118/image,4938,Almagro,https://www.sofascore.com/es/jugador/gonzalo-silva/1654118
Laureano Troncoso,1925364,https://api.sofascore.app/api/v1/player/1925364/image,4938,Almagro,https://www.sofascore.com/es/jugador/laureano-troncoso/1925364
Luca Falabella,941097,https://api.sofascore.app/api/v1/player/941097/image,4938,Almagro,https://www.sofascore.com/es/jugador/luca-falabella/941097
Alan Alegre,249869,https://api.sofascore.app/api/v1/player/249869/image,4938,Almagro,https://www.sofascore.com/es/jugador/alan-alegre/249869
Laureano Punet,992092,https://api.sofascore.app/api/v1/player/992092/image,4938,Almagro,https://www.sofascore.com/es/jugador/laureano-punet/992092
Lauro Gamba,1214752,https://api.sofascore.app/api/v1/player/1214752/image,4938,Almagro,https://www.sofascore.com/es/jugador/lauro-gamba/1214752
Lautaro Busto,1925365,https://api.sofascore.app/api/v1/player/1925365/image,4938,Almagro,https://www.sofascore.com/es/jugador/lautaro-busto/1925365
Francisco Mattia,249273,https://api.sofascore.app/api/v1/player/249273/image,4938,Almagro,https://www.sofascore.com/es/jugador/francisco-mattia/249273
Nahuel Oscar Basualdo,884996,https://api.sofascore.app/api/v1/player/884996/image,4938,Almagro,https://www.sofascore.com/es/jugador/nahuel-oscar-basualdo/884996
Matias Molina,897147,https://api.sofascore.app/api/v1/player/897147/image,4938,Almagro,https://www.sofascore.com/es/jugador/matias-molina/897147
Mariano Gancedo,1654116,https://api.sofascore.app/api/v1/player/1654116/image,4938,Almagro,https://www.sofascore.com/es/jugador/mariano-gancedo/1654116
Arian Giordano,1823624,https://api.sofascore.app/api/v1/player/1823624/image,4938,Almagro,https://www.sofascore.com/es/jugador/arian-giordano/1823624
Gianfranco Joannaz,1866164,https://api.sofascore.app/api/v1/player/1866164/image,4938,Almagro,https://www.sofascore.com/es/jugador/gianfranco-joannaz/1866164
Christian Gonzalo Limousin,884994,https://api.sofascore.app/api/v1/player/884994/image,4938,Almagro,https://www.sofascore.com/es/jugador/christian-gonzalo-limousin/884994
Emiliano Gonzalez,993236,https://api.sofascore.app/api/v1/player/993236/image,4938,Almagro,https://www.sofascore.com/es/jugador/emiliano-gonzalez/993236
Leonel Barrionuevo,1464530,https://api.sofascore.app/api/v1/player/1464530/image,4938,Almagro,https://www.sofascore.com/es/jugador/leonel-barrionuevo/1464530
Jonnaz Gianfranco,1869186,https://api.sofascore.app/api/v1/player/1869186/image,4938,Almagro,https://www.sofascore.com/es/jugador/jonnaz-gianfranco/1869186
Mateo Tappero,1925363,https://api.sofascore.app/api/v1/player/1925363/image,4938,Almagro,https://www.sofascore.com/es/jugador/mateo-tappero/1925363
Thiago Mascarell,1965531,https://api.sofascore.app/api/v1/player/1965531/image,4938,Almagro,https://www.sofascore.com/es/jugador/thiago-mascarell/1965531
Dellarossa Jonathan,1126363,https://api.sofascore.app/api/v1/player/1126363/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/dellarossa-jonathan/1126363
Imanol Enriquez,1018417,https://api.sofascore.app/api/v1/player/1018417/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/imanol-enriquez/1018417
Cristian Nunez,1086944,https://api.sofascore.app/api/v1/player/1086944/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/cristian-nunez/1086944
Mateo Maccari,1087050,https://api.sofascore.app/api/v1/player/1087050/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/mateo-maccari/1087050
Alan Ortiz,1066569,https://api.sofascore.app/api/v1/player/1066569/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/alan-ortiz/1066569
Iritier Javier,859658,https://api.sofascore.app/api/v1/player/859658/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/iritier-javier/859658
Novero Gaston,1196552,https://api.sofascore.app/api/v1/player/1196552/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/novero-gaston/1196552
Franco Perinciolo,1084965,https://api.sofascore.app/api/v1/player/1084965/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/franco-perinciolo/1084965
Brian Nievas,979657,https://api.sofascore.app/api/v1/player/979657/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/brian-nievas/979657
Santiago Valenzuela,1192491,https://api.sofascore.app/api/v1/player/1192491/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/santiago-valenzuela/1192491
Alejandro Aquino,1476372,https://api.sofascore.app/api/v1/player/1476372/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/alejandro-aquino/1476372
Brandon Obregon,876726,https://api.sofascore.app/api/v1/player/876726/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/brandon-obregon/876726
Gonzalo Lucero,943793,https://api.sofascore.app/api/v1/player/943793/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/gonzalo-lucero/943793
Daniel Gonzalez,583330,https://api.sofascore.app/api/v1/player/583330/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/daniel-gonzalez/583330
Gonzalo Canete,951085,https://api.sofascore.app/api/v1/player/951085/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/gonzalo-canete/951085
Rodrigo Velez,1110291,https://api.sofascore.app/api/v1/player/1110291/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/rodrigo-velez/1110291
Luciano Paz,1469355,https://api.sofascore.app/api/v1/player/1469355/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/luciano-paz/1469355
Silvera Mathias,1020990,https://api.sofascore.app/api/v1/player/1020990/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/silvera-mathias/1020990
Milton Leyendeker,1111886,https://api.sofascore.app/api/v1/player/1111886/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/milton-leyendeker/1111886
Luciano Lapetina,885514,https://api.sofascore.app/api/v1/player/885514/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/luciano-lapetina/885514
Agustin Bellone,385316,https://api.sofascore.app/api/v1/player/385316/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/agustin-bellone/385316
Enzo Tamborelli,1110685,https://api.sofascore.app/api/v1/player/1110685/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/enzo-tamborelli/1110685
David Valdez,860055,https://api.sofascore.app/api/v1/player/860055/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/david-valdez/860055
Maximiliano Romero,1196558,https://api.sofascore.app/api/v1/player/1196558/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/maximiliano-romero/1196558
Lucio Perez,1653803,https://api.sofascore.app/api/v1/player/1653803/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/lucio-perez/1653803
Leonel Gigli,1469748,https://api.sofascore.app/api/v1/player/1469748/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/leonel-gigli/1469748
Gaston Canuto,1182418,https://api.sofascore.app/api/v1/player/1182418/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/gaston-canuto/1182418
Leandro Ledesma,1191264,https://api.sofascore.app/api/v1/player/1191264/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/leandro-ledesma/1191264
